date_store,mod_weighted_file,random_mod_weighted_file
2-01,0.39324303000606264,"[0.012839571792806148, 0.024366949314420017, 0.05894908187926148, 0.0704764594008753, 0.05318539311845458, 0.06471277064006839, 0.08776752568329613, 0.030130638075226923, 0.05318539311845458, 0.030130638075226923]"
02,0.2891562803748162,"[0.03970332632667618, 0.05283242917131514, 0.03970332632667618, 0.01782148825227793, 0.0046923854076389715, 0.03095059109691689, 0.044079693941555795, 0.07033789963083373, -0.004060349822120321, 0.026574223482037224]"
03,0.3371644448502556,"[0.012840120525931267, 0.053380661066471824, 0.04662390430971504, 0.03648876917457994, 0.009461742147552937, 0.012840120525931267, 0.026353634039444823, 0.03648876917457994, 0.06689417457998538, 0.050002282688093494]"
04,0.33676657101489393,"[0.027288814728627014, 0.035025758635783666, 0.05049964645009708, 0.027288814728627014, 0.031157286682205396, 0.0002095110535786926, 0.023420342775048647, 0.007946454960735344, 0.04276270254294043, 0.031157286682205396]"
05,0.3305092147785833,"[0.005275569918770262, 0.04265874748886371, 0.05761201851690108, 0.05013538300288234, 0.009013887675779625, 0.04265874748886371, 0.03144379421783561, 0.03892042973185435, 0.005275569918770262, 0.04265874748886371]"
06,0.4245674488582592,"[0.0748137542769784, 0.0748137542769784, 0.030478778907520238, 0.08466597102574688, 0.025552670533136007, 0.04525710403067296, 0.06003542915382565, 0.07973986265136265, 0.05510932077944142, 0.07973986265136265]"
07,0.4177937447168216,"[0.038672865595942574, 0.04416737109044805, 0.06614539306847003, 0.08262890955198651, 0.02768385460693154, 0.055156382079459026, 0.0606508875739645, 0.08262890955198651, 0.04416737109044805, 0.022189349112426066]"
08,0.3527498332465302,"[0.05955611596904328, 0.03861370759207991, 0.07700812294984605, 0.028142503403598224, 0.09795053132680939, 0.03512330619591936, 0.03861370759207991, 0.01767129921511655, 0.03512330619591936, 0.05257531317672212]"
09,0.41712686120097153,"[0.08049319783463493, 0.034288577372588724, 0.054090557570608544, 0.08049319783463493, 0.054090557570608544, 0.06729187770262171, 0.08049319783463493, 0.014486597174568905, 0.04088923743859532, 0.07389253776862828]"
10,0.36585,"[0.06584999999999999, 0.04585000000000003, 0.04585000000000003, 0.040850000000000025, 0.06584999999999999, 0.05584999999999998, 0.05584999999999998, 0.06084999999999999, 0.07585, 0.040850000000000025]"
11,0.3018957475744107,"[0.05114046056534721, 0.045098164492839626, 0.039055868420332124, 0.08135194092788497, 0.05114046056534721, 0.042077016456585875, 0.04811931252909346, 0.05114046056534721, 0.0028020919852867754, 0.045098164492839626]"
12,0.3611564742450713,"[0.05315378426524617, 0.03903139018320176, 0.0592062388718366, 0.05651625904668531, 0.05718875400297316, 0.03566891540176262, 0.038358895226913936, 0.041721370008353076, 0.06525869347842705, 0.055171269134109635]"
13,0.3844942673650379,"[0.06163536409948034, 0.04130264690909216, 0.047464076360724916, 0.053009362867194404, 0.07026136533176622, 0.06471607882529673, 0.06409993588013344, 0.06409993588013344, 0.06348379293497011, 0.06163536409948034]"
14,0.38742388802257366,"[0.060309460161877215, 0.0702597089180961, 0.03294627608227518, 0.07647861439073292, 0.04538408702754884, 0.05782189797282247, 0.06901592782356872, 0.07274727110715085, 0.08020995767431496, 0.06528458453998665]"
15,0.3655199142174814,"[0.07640737990824081, 0.05261963974355646, 0.061768770576127396, 0.07091790140869828, 0.061768770576127396, 0.05078981357704229, 0.045300335077499754, 0.05261963974355646, 0.05444946591007063, 0.07823720607475498]"
16,0.3753873158540276,"[0.040216422800003385, 0.05785699611863619, 0.05785699611863619, 0.0843178560965855, 0.05565192445380711, 0.03801135113517429, 0.07990771276692733, 0.04462656612966158, 0.04242149446483247, 0.04903670945931983]"
17,0.4067948520453176,"[0.05601691710896686, 0.04753035416695839, 0.06167462573697255, 0.05601691710896686, 0.087134314562998, 0.08147660593499231, 0.05318806279496405, 0.07299004299298384, 0.04753035416695839, 0.05601691710896686]"
18,0.3883941210253423,"[0.04356653481844583, 0.06655504056557224, 0.0501346793176248, 0.046850607068035316, 0.059986896066393264, 0.06327096831598275, 0.046850607068035316, 0.0501346793176248, 0.04028246256885634, 0.10267983531105662]"
19,0.3693737985555627,"[0.0789081666265161, 0.050083332923633636, 0.07225628192585089, 0.04564874312319013, 0.03677956352230326, 0.0744735768260726, 0.03456226862208146, 0.06116980742474222, 0.08112546152673782, 0.04343144822296842]"
20,0.3666522929899191,"[0.08115610978381216, 0.05520191131052973, 0.06130878153953734, 0.05672862886778163, 0.04909504108152207, 0.05978206398228547, 0.06283549909678929, 0.05367519375327781, 0.04451488840976636, 0.05214847619602592]"
21,0.3729401236443052,"[0.053169350005336624, 0.06004614083628221, 0.06004614083628221, 0.06921519527754294, 0.06692293166722774, 0.06004614083628221, 0.07150745888785812, 0.04400029556407589, 0.06119227264143978, 0.04858482278470627]"
22,0.39195268341005773,"[0.056074820814637855, 0.061418332265019554, 0.05989161470776769, 0.06370840860089741, 0.06752520249402719, 0.06523512615814933, 0.06599848493677526, 0.0644717673795234, 0.06828856127265312, 0.04080764524211877]"
23,0.4024612052584685,"[0.06987946906906603, 0.05973290762599953, 0.05296853333062185, 0.05409592904651814, 0.07889863479623632, 0.0631150947736884, 0.05860551191010327, 0.05860551191010327, 0.0732616562167549, 0.08228082194392514]"
24,0.4076880368586904,"[0.06719778815588123, 0.0714919373775667, 0.07292332045146188, 0.07077624584061915, 0.062009024513011324, 0.07614393236772593, 0.06737671104011816, 0.07399685775688325, 0.06594532796622299, 0.07059732295638221]"
25,0.39608707647130326,"[0.05923692356610458, 0.06550603671595168, 0.06565894191472843, 0.06367117433063055, 0.061836311945309475, 0.06046016515631861, 0.06565894191472843, 0.06474151072206791, 0.06260083793919327, 0.0607659755538722]"
26,0.3907869282594804,"[0.06682305554908965, 0.06310903512197732, 0.06800478932135268, 0.06699187465941295, 0.06732951288005953, 0.07121235241749516, 0.05804446181227865, 0.06023911024648143, 0.06108320579809784, 0.06209612046003757]"
27,0.3794641333934091,"[0.06440663138752514, 0.06708114328910311, 0.06828467364481319, 0.07055800876115448, 0.06667996650386643, 0.06480780817276188, 0.06828467364481319, 0.06467408257768295, 0.06922075281036547, 0.06908702721528662]"
28,0.36013174635887196,"[0.07534736881615424, 0.06918672717951586, 0.06790810344360983, 0.06709443379348774, 0.06744314935782576, 0.06511837892890558, 0.06988415830819193, 0.06895425013662389, 0.06941920422240787, 0.06837305752939381]"
3-01,0.34996823675711025,"[0.061985877330428915, 0.060993595081255805, 0.060662834331531426, 0.06661652782657003, 0.05989105924884121, 0.05978080566559983, 0.06518323124443114, 0.06397044182877511, 0.06022181999856559, 0.05481939441973428]"
3-02,0.3629167313437014,"[0.06824467902594808, 0.06568008327035402, 0.06773175987482927, 0.06568008327035402, 0.07029635563042325, 0.06670592157259167, 0.06773175987482927, 0.06516716411923526, 0.05760160664023284, 0.06388486624143819]"
3-03,0.3822724450306362,"[0.06665270302278417, 0.0656712111551454, 0.06300716180012575, 0.060062686197209336, 0.07113952298913306, 0.06749398176647459, 0.06861568675806182, 0.06693312927068099, 0.06973739174964902, 0.07043845736939103]"
3-04,0.361814663238781,"[0.06312405343706007, 0.0676133912597312, 0.0671644574774641, 0.06147796290208063, 0.06252547506070391, 0.060580095337546436, 0.05833542642621081, 0.06731410207155317, 0.0671644574774641, 0.07045663854742298]"
3-05,0.36894162688551496,"[0.06599894955943905, 0.06769991911208406, 0.07008127648578708, 0.05919507134885901, 0.06004555612518153, 0.07042147039631608, 0.059535265259388015, 0.06957098561999353, 0.07178224603843206, 0.06174652567782654]"
3-06,0.40344731287607655,"[0.07123530719468307, 0.06645097587973955, 0.06794607941565942, 0.07228187966982702, 0.07048775542672314, 0.0692916725979873, 0.07572061780244266, 0.06585293446537158, 0.071982858962643, 0.06899265189080328]"
3-07,0.3676445381711071,"[0.06720407761937232, 0.06071308001485955, 0.07122231423168977, 0.06148581782492059, 0.06674043493333569, 0.06674043493333569, 0.06766772030540892, 0.05715848608857875, 0.06241310319699388, 0.06071308001485955]"
3-08,0.37005541127410296,"[0.06947269842204723, 0.07238626268232565, 0.06445489330712331, 0.06995829246542698, 0.06510235203162965, 0.06591167543726253, 0.07157693927669276, 0.07076761587105987, 0.06639726948064228, 0.07222439800119909]"
3-09,0.3551286421556693,"[0.060714227741254845, 0.06702053404756117, 0.06341693044395755, 0.06323675026377737, 0.073867380894408, 0.06647999350702058, 0.06413765116467826, 0.06521873224575933, 0.0637772908043179, 0.05783134485837199]"
3-10,0.3754414697394521,"[0.06734804225438962, 0.07343169244450373, 0.06560985648578563, 0.06865168158084264, 0.0564843812006145, 0.06017802595889807, 0.0636543974961061, 0.07777715686601372, 0.06908622802299366, 0.07908079619246677]"
3-11,0.3652821335792574,"[0.06418366359102665, 0.06457597430110903, 0.059868245780120455, 0.07202987779267439, 0.0622221100406147, 0.05908362435995568, 0.0683029260468917, 0.06516444036623265, 0.05574898332425535, 0.06791061533680931]"
