NtweetsGroupB,NtweetsGroupA,Ntweets,fractionTweetsGroupB,fractionTweetsGroupA
1.0,0.0,548,0.0018248175182481751,0.0
1.0,0.0,745,0.0013422818791946308,0.0
4.0,0.0,940,0.00425531914893617,0.0
0.0,1.0,836,0.0,0.0011961722488038277
0.0,0.0,880,0.0,0.0
0.0,0.0,740,0.0,0.0
0.0,1.0,592,0.0,0.0016891891891891893
0.0,0.0,845,0.0,0.0
2.0,2.0,468,0.004273504273504274,0.004273504273504274
0.0,0.0,560,0.0,0.0
2.0,2.0,995,0.0020100502512562816,0.0020100502512562816
2.0,0.0,4478,0.00044662795891022776,0.0
3.0,1.0,5021,0.0005974905397331209,0.00019916351324437363
2.0,3.0,2439,0.0008200082000820008,0.0012300123001230013
1.0,1.0,1647,0.0006071645415907711,0.0006071645415907711
3.0,1.0,1361,0.002204261572373255,0.0007347538574577516
0.0,0.0,1045,0.0,0.0
1.0,1.0,930,0.001075268817204301,0.001075268817204301
3.0,1.0,1287,0.002331002331002331,0.000777000777000777
0.0,0.0,1933,0.0,0.0
1.0,4.0,2532,0.00039494470774091627,0.001579778830963665
4.0,1.0,3863,0.0010354646647683149,0.0002588661661920787
1.0,1.0,2547,0.00039261876717707107,0.00039261876717707107
16.0,8.0,16938,0.0009446215609871296,0.0004723107804935648
12.0,45.0,19281,0.0006223743581764431,0.0023339038431616616
22.0,43.0,17538,0.0012544189759379632,0.00245181890751511
19.0,71.0,22239,0.0008543549620036872,0.0031925895948558838
33.0,63.0,25021,0.0013188921306102875,0.0025178849766196395
53.0,131.0,26037,0.002035564773207359,0.005031301609248378
24.0,141.0,22973,0.0010447046532886433,0.006137639838070779
24.0,156.0,20828,0.0011522949875168043,0.007489917418859228
47.0,179.0,19721,0.00238324628568531,0.009076618832716394
82.0,147.0,17244,0.004755277197865925,0.008524704244954768
138.0,174.0,19372,0.007123683667148462,0.008982035928143712
142.0,236.0,18739,0.00757777896365868,0.012594055179038369
125.0,237.0,17734,0.0070486071952182245,0.013364159242133754
69.0,242.0,16277,0.004239110401179578,0.01486760459544142
96.0,229.0,13419,0.007154035323049408,0.017065355093524106
190.0,0.0,14900,0.012751677852348993,0.0
